Closure/Closure_1	[266]	0.003745318352059925	0.003745318352059925
Closure/Closure_2	[3, 4]	0.325	0.25
Closure/Closure_3	[124, 276]	0.007610108303249098	0.008
Closure/Closure_5	[97]	0.01020408163265306	0.01020408163265306
Closure/Closure_6	[0, 1, 2, 3]	1.0	1.0
Closure/Closure_7	[0, 1, 2]	1.0	1.0
Closure/Closure_8	[64, 65, 66]	0.030154588363543584	0.015384615384615385
Closure/Closure_9	[0]	1.0	1.0
Closure/Closure_10	[36, 78]	0.026171741361614778	0.02702702702702703
Closure/Closure_11	[414, 425]	0.0035522371174840205	0.0024096385542168677
Closure/Closure_13	[3035]	3.2938076416337287E-4	3.2938076416337287E-4
Closure/Closure_14	[4, 32, 80]	0.09921436588103255	0.2
Closure/Closure_16	[136, 137, 138, 139, 140, 149, 150]	0.02768068498320007	0.0072992700729927005
Closure/Closure_17	[16]	0.058823529411764705	0.058823529411764705
Closure/Closure_18	[1174]	8.51063829787234E-4	8.51063829787234E-4
Closure/Closure_20	[5]	0.16666666666666666	0.16666666666666666
Closure/Closure_21	[0, 1, 2, 16, 18, 22]	0.626553596266882	1.0
Closure/Closure_22	[0, 1, 2, 3, 5, 19]	0.8555555555555555	1.0
Closure/Closure_23	[2, 3, 4, 8]	0.4694444444444444	0.3333333333333333
Closure/Closure_24	[18, 24]	0.06631578947368422	0.05263157894736842
Closure/Closure_25	[71, 74, 96, 99, 100]	0.032197668220430284	0.013888888888888888
Closure/Closure_26	[13]	0.07142857142857142	0.07142857142857142
Closure/Closure_27	[3, 4, 5]	0.3833333333333333	0.25
Closure/Closure_29	[169, 187, 218]	0.010073093650167732	0.0058823529411764705
Closure/Closure_30	[215]	0.004629629629629629	0.004629629629629629
Closure/Closure_31	[958]	0.0010427528675703858	0.0010427528675703858
Closure/Closure_32	[12, 22, 23, 28]	0.1067026582862415	0.07692307692307693
Closure/Closure_34	[0, 1, 2, 6, 7, 8, 9, 11, 13]	0.7636243386243388	1.0
Closure/Closure_35	[2, 11, 373]	0.16934046345811052	0.3333333333333333
Closure/Closure_36	[638, 706]	0.0021968997704599437	0.001564945226917058
Closure/Closure_37	[540, 576]	0.0026573166707778454	0.0018484288354898336
Closure/Closure_38	[3, 31, 32]	0.134469696969697	0.25
Closure/Closure_39	[3]	0.25	0.25
Closure/Closure_40	[56, 80, 81, 253, 413]	0.021329181941905206	0.017543859649122806
Closure/Closure_41	[37, 42, 251, 254, 710]	0.021490160519945494	0.02631578947368421
Closure/Closure_42	[0, 1]	1.0	1.0
Closure/Closure_43	[362, 385, 410, 645]	0.005356847156071793	0.0027548209366391185
Closure/Closure_44	[121]	0.00819672131147541	0.00819672131147541
Closure/Closure_45	[77, 84, 122, 124]	0.023185042121914433	0.01282051282051282
Closure/Closure_46	[5, 6, 7, 8, 9]	0.3543650793650793	0.16666666666666666
Closure/Closure_47	[327]	0.003048780487804878	0.003048780487804878
Closure/Closure_48	[74, 138, 200, 254, 260]	0.015498111661740815	0.013333333333333334
Closure/Closure_49	[919, 1027, 1058, 1059, 1177, 1199]	0.0031472350137008126	0.0010869565217391304
Closure/Closure_50	[43, 51]	0.030594405594405596	0.022727272727272728
Closure/Closure_51	[34]	0.02857142857142857	0.02857142857142857
Closure/Closure_52	[9, 13]	0.12142857142857143	0.1
Closure/Closure_53	[25, 26]	0.05626780626780627	0.038461538461538464
Closure/Closure_54	[5, 7, 376, 2769, 2770, 2771]	0.07167286242947636	0.16666666666666666
Closure/Closure_55	[175]	0.005681818181818182	0.005681818181818182
Closure/Closure_56	[25, 26]	0.05626780626780627	0.038461538461538464
Closure/Closure_57	[4]	0.2	0.2
Closure/Closure_58	[4, 5]	0.26666666666666666	0.2
Closure/Closure_59	[998]	0.001001001001001001	0.001001001001001001
Closure/Closure_60	[132]	0.007518796992481203	0.007518796992481203
Closure/Closure_61	[58]	0.01694915254237288	0.01694915254237288
Closure/Closure_62	[0, 1, 18]	0.7192982456140351	1.0
Closure/Closure_65	[0]	1.0	1.0
Closure/Closure_66	[214]	0.004651162790697674	0.004651162790697674
Closure/Closure_67	[159, 246]	0.007173582995951417	0.00625
Closure/Closure_68	[12, 46]	0.05973813420621932	0.07692307692307693
Closure/Closure_69	[151, 193, 194, 201, 229]	0.014762790347270863	0.006578947368421052
Closure/Closure_70	[314, 385, 448]	0.0050124882671589805	0.0031746031746031746
Closure/Closure_71	[2, 5, 10, 19]	0.28484848484848485	0.3333333333333333
Closure/Closure_72	[156, 157, 158]	0.012631859709331837	0.006369426751592357
Closure/Closure_73	[5]	0.16666666666666666	0.16666666666666666
Closure/Closure_74	[18, 19, 21, 38]	0.09788982946877683	0.05263157894736842
Closure/Closure_75	[11]	0.08333333333333333	0.08333333333333333
Closure/Closure_76	[48, 58, 60, 61, 64, 70, 72, 94]	0.06369174771280675	0.02040816326530612
Closure/Closure_77	[6]	0.14285714285714285	0.14285714285714285
Closure/Closure_78	[0]	1.0	1.0
Closure/Closure_79	[26]	0.037037037037037035	0.037037037037037035
Closure/Closure_81	[15, 16, 19]	0.11004901960784313	0.0625
Closure/Closure_84	[20]	0.047619047619047616	0.047619047619047616
Closure/Closure_85	[80, 87, 88, 112, 163, 164]	0.028505081373056407	0.012345679012345678
Closure/Closure_87	[76, 82]	0.01854169926459083	0.012987012987012988
Closure/Closure_88	[108, 113, 116]	0.017453065738917983	0.009174311926605505
Closure/Closure_89	[62, 79, 141]	0.020666592145465384	0.015873015873015872
Closure/Closure_90	[0, 1, 1232]	0.667477696674777	1.0
