Closure/Closure_1	[92]	0.010752688172043012	0.010752688172043012
Closure/Closure_2	[21, 22]	0.06620553359683795	0.045454545454545456
Closure/Closure_3	[83, 446]	0.008189517417705336	0.011904761904761904
Closure/Closure_5	[201]	0.0049504950495049506	0.0049504950495049506
Closure/Closure_6	[177, 178, 182, 197]	0.013346656177650705	0.0056179775280898875
Closure/Closure_7	[0, 1, 13]	0.7380952380952381	1.0
Closure/Closure_8	[2, 3, 4]	0.4777777777777777	0.3333333333333333
Closure/Closure_9	[5]	0.16666666666666666	0.16666666666666666
Closure/Closure_10	[53, 54]	0.02744107744107744	0.018518518518518517
Closure/Closure_11	[409, 442]	0.003476848538237075	0.0024390243902439024
Closure/Closure_13	[2697]	3.7064492216456633E-4	3.7064492216456633E-4
Closure/Closure_14	[11, 270, 306]	0.033495131368251795	0.08333333333333333
Closure/Closure_16	[111, 117, 118, 124, 125, 126, 131]	0.03186353502936992	0.008928571428571428
Closure/Closure_17	[186]	0.0053475935828877	0.0053475935828877
Closure/Closure_18	[848]	0.001177856301531213	0.001177856301531213
Closure/Closure_20	[13]	0.07142857142857142	0.07142857142857142
Closure/Closure_21	[0, 1, 5, 49, 52, 54]	0.46390508862206975	1.0
Closure/Closure_22	[0, 4, 47, 51, 52, 54]	0.29047560144258255	1.0
Closure/Closure_23	[0, 1139, 1140, 1141]	0.2519715713757657	1.0
Closure/Closure_24	[25, 26]	0.05626780626780627	0.038461538461538464
Closure/Closure_25	[71, 82, 87, 91, 92]	0.03386357705034938	0.013888888888888888
Closure/Closure_26	[83]	0.011904761904761904	0.011904761904761904
Closure/Closure_27	[1, 2, 3]	0.6388888888888888	0.5
Closure/Closure_29	[90, 103, 180]	0.015598121951713112	0.01098901098901099
Closure/Closure_30	[183]	0.005434782608695652	0.005434782608695652
Closure/Closure_31	[752, 777]	0.0019493576678717862	0.0013280212483399733
Closure/Closure_32	[1, 4, 7, 8]	0.4298611111111111	0.5
Closure/Closure_34	[2, 3, 62, 65, 67, 68, 69, 70, 71]	0.1599689368222562	0.3333333333333333
Closure/Closure_35	[0, 239, 286]	0.33959543166860234	1.0
Closure/Closure_36	[526, 624]	0.0025487666034155598	0.0018975332068311196
Closure/Closure_37	[461, 530]	0.0029654902536258468	0.0021645021645021645
Closure/Closure_38	[29, 30, 31]	0.06386648745519713	0.03333333333333333
Closure/Closure_39	[1]	0.5	0.5
Closure/Closure_40	[28, 47, 97, 227, 317]	0.02800576005493798	0.034482758620689655
Closure/Closure_41	[228, 230, 231, 300, 1103]	0.008754775483987677	0.004366812227074236
Closure/Closure_42	[4, 5]	0.26666666666666666	0.2
Closure/Closure_43	[301, 415, 467, 502]	0.005620373319600144	0.0033112582781456954
Closure/Closure_44	[91]	0.010869565217391304	0.010869565217391304
Closure/Closure_45	[35, 42, 63, 171]	0.03610505490956072	0.027777777777777776
Closure/Closure_46	[5, 7, 8, 9, 18]	0.2826315789473684	0.16666666666666666
Closure/Closure_47	[206]	0.004830917874396135	0.004830917874396135
Closure/Closure_48	[34, 119, 227, 233, 337]	0.018056581295447693	0.02857142857142857
Closure/Closure_49	[865, 951, 978, 979, 996, 1007]	0.0035614974778377367	0.0011547344110854503
Closure/Closure_50	[28, 71]	0.031130268199233715	0.034482758620689655
Closure/Closure_51	[27]	0.03571428571428571	0.03571428571428571
Closure/Closure_52	[0, 11]	0.5833333333333334	1.0
Closure/Closure_53	[5, 11]	0.16666666666666666	0.16666666666666666
Closure/Closure_54	[98, 174, 299, 2540, 2650, 2660]	0.006207439512999049	0.010101010101010102
Closure/Closure_55	[139]	0.007142857142857143	0.007142857142857143
Closure/Closure_56	[6, 7]	0.19642857142857142	0.14285714285714285
Closure/Closure_57	[5]	0.16666666666666666	0.16666666666666666
Closure/Closure_58	[1078, 1094]	0.00137663403878951	9.267840593141798E-4
Closure/Closure_59	[1455]	6.868131868131869E-4	6.868131868131869E-4
Closure/Closure_60	[100]	0.009900990099009901	0.009900990099009901
Closure/Closure_61	[54]	0.01818181818181818	0.01818181818181818
Closure/Closure_62	[0, 1, 2, 5, 6, 8]	0.8412698412698413	1.0
Closure/Closure_65	[0]	1.0	1.0
Closure/Closure_66	[491]	0.0020325203252032522	0.0020325203252032522
Closure/Closure_67	[105, 179]	0.010272536687631027	0.009433962264150943
Closure/Closure_68	[10, 42]	0.06871035940803383	0.09090909090909091
Closure/Closure_69	[134, 177, 180, 190, 194]	0.016360276423387058	0.007407407407407408
Closure/Closure_70	[251, 262, 308]	0.00709385152332474	0.003968253968253968
Closure/Closure_71	[9, 14, 18, 22]	0.14128527841342486	0.1
Closure/Closure_72	[100, 101, 102]	0.019545015609499273	0.009900990099009901
Closure/Closure_73	[9]	0.1	0.1
Closure/Closure_74	[3, 14, 24, 25]	0.1642948717948718	0.25
Closure/Closure_75	[18]	0.05263157894736842	0.05263157894736842
Closure/Closure_76	[23, 24, 26, 28, 29, 30, 31, 43]	0.14143650598026988	0.041666666666666664
Closure/Closure_77	[5]	0.16666666666666666	0.16666666666666666
Closure/Closure_78	[27]	0.03571428571428571	0.03571428571428571
Closure/Closure_79	[41]	0.023809523809523808	0.023809523809523808
Closure/Closure_81	[13, 16, 20]	0.11064425770308123	0.07142857142857142
Closure/Closure_84	[23]	0.041666666666666664	0.041666666666666664
Closure/Closure_85	[26, 39, 46, 49, 132, 173]	0.050490594642362545	0.037037037037037035
Closure/Closure_87	[62, 72]	0.021635138073494237	0.015873015873015872
Closure/Closure_88	[7, 8, 9]	0.2157407407407407	0.125
